63;3;0;92513;4;0.5;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0;4668
257;4;0;2094;47;0.25531915;0.25531915;0.08510638;0.17021276;0.04255319;0.19148937;0.31914893;0.9787234;0;77035
342;1;0;93861;30;0.16666667;0.23333333;0.16666667;0.13333334;0.16666667;0.13333334;0.3;0.033333335;0;75277
376;5;1;88681;10;0.1;0.2;0.1;0.1;0.2;0.3;0.3;0.0;1;68130
345;2;0;73862;37;0.08108108;0.1891892;0.10810811;0.3243243;0.08108108;0.21621622;0.3243243;0.3243243;0;69446
498;1;1;76678;33;0.09090909;0.3030303;0.15151516;0.18181819;0.18181819;0.09090909;0.24242425;0.18181819;0;56325
151;0;0;84186;29;0.13793103;0.10344828;0.03448276;0.3448276;0.13793103;0.2413793;0.3448276;0.20689656;0;87695
72;4;1;1980;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0;2110
352;4;0;62274;11;0.27272728;0.18181819;0.27272728;0.09090909;0.09090909;0.09090909;0.45454547;0.45454547;0;6329
267;5;1;60402;32;0.09375;0.1875;0.09375;0.0625;0.21875;0.34375;0.375;0.34375;0;91534
357;2;0;44978;15;0.06666667;0.26666668;0.26666668;0.13333334;0.13333334;0.13333334;0.4;0.46666667;0;57551
439;4;0;17979;24;0.125;0.20833333;0.29166666;0.20833333;0.041666668;0.125;0.25;0.625;0;8753
276;1;1;11655;25;0.08;0.32;0.04;0.08;0.2;0.28;0.32;0.84;0;40810
394;4;1;24472;39;0.15384616;0.20512821;0.102564104;0.07692308;0.23076923;0.23076923;0.4871795;0.84615386;0;95266
484;0;0;8682;27;0.22222222;0.25925925;0.22222222;0.11111111;0.14814815;0.037037037;0.4074074;1.0;0;73085
286;4;1;3024;30;0.2;0.26666668;0.16666667;0.1;0.13333334;0.13333334;0.23333333;1.0;0;15588
72;5;0;12665;15;0.13333334;0.2;0.13333334;0.06666667;0.26666668;0.2;0.26666668;0.93333334;0;38291
459;3;0;79620;33;0.121212125;0.121212125;0.15151516;0.21212122;0.21212122;0.18181819;0.3030303;0.18181819;0;96630
464;3;0;62159;10;0.3;0.1;0.3;0.2;0.0;0.1;0.2;0.2;0;9410
237;1;0;29091;33;0.15151516;0.121212125;0.121212125;0.3030303;0.21212122;0.09090909;0.27272728;0.54545456;0;85996
88;2;0;89749;21;0.14285715;0.33333334;0.0952381;0.1904762;0.04761905;0.1904762;0.33333334;0.1904762;0;4785
452;5;0;10573;30;0.0;0.16666667;0.33333334;0.13333334;0.2;0.16666667;0.36666667;0.8333333;0;90000
373;1;0;67833;33;0.3030303;0.060606062;0.09090909;0.09090909;0.24242425;0.21212122;0.4848485;0.24242425;0;92168
436;3;0;64076;5;0.2;0.2;0.4;0.0;0.0;0.2;0.4;0.6;0;32628
454;0;0;28559;18;0.11111111;0.2777778;0.22222222;0.16666667;0.055555556;0.16666667;0.44444445;0.7222222;0;42354
213;1;1;29265;18;0.11111111;0.2777778;0.16666667;0.2777778;0.0;0.16666667;0.33333334;0.7222222;0;49348
372;0;0;48882;8;0.25;0.125;0.25;0.375;0.0;0.0;0.25;0.75;0;65419
194;4;0;34873;17;0.05882353;0.11764706;0.1764706;0.3529412;0.23529412;0.05882353;0.23529412;0.5294118;0;19687
300;3;1;9665;41;0.17073171;0.09756097;0.29268292;0.07317073;0.09756097;0.2682927;0.4390244;0.85365856;0;90784
478;2;0;2675;26;0.26923078;0.1923077;0.15384616;0.15384616;0.15384616;0.07692308;0.53846157;1.0;0;99404
221;2;1;19049;47;0.17021276;0.12765957;0.14893617;0.19148937;0.23404256;0.12765957;0.42553192;0.80851066;0;91921
358;5;0;18242;27;0.074074075;0.18518518;0.11111111;0.25925925;0.25925925;0.11111111;0.25925925;0.8518519;0;87826
419;0;0;42270;26;0.1923077;0.15384616;0.07692308;0.15384616;0.23076923;0.1923077;0.34615386;0.65384614;0;56738
272;5;0;70112;35;0.22857143;0.14285715;0.114285715;0.08571429;0.114285715;0.31428573;0.34285715;0.31428573;0;74794
247;5;0;32495;3;0.33333334;0.0;0.33333334;0.0;0.0;0.33333334;0.33333334;1.0;0;4630
310;5;1;74157;39;0.17948718;0.15384616;0.07692308;0.12820514;0.25641027;0.20512821;0.3846154;0.17948718;0;88614
209;4;0;72776;35;0.17142858;0.22857143;0.14285715;0.2;0.17142858;0.08571429;0.4;0.42857143;0;99615
60;1;0;39697;16;0.125;0.25;0.3125;0.125;0.125;0.0625;0.3125;0.5;0;29424
223;3;0;49152;37;0.1891892;0.13513513;0.1891892;0.10810811;0.16216215;0.21621622;0.35135135;0.4864865;0;94259
493;5;0;19802;43;0.11627907;0.18604651;0.13953489;0.1627907;0.1627907;0.23255815;0.30232558;0.6976744;0;60496
228;3;0;54116;3;0.0;0.6666667;0.0;0.0;0.33333334;0.0;0.33333334;0.33333334;0;3395
226;0;0;67385;13;0.15384616;0.3846154;0.07692308;0.07692308;0.15384616;0.15384616;0.53846157;0.46153846;0;83544
222;5;0;95229;13;0.15384616;0.15384616;0.15384616;0.07692308;0.15384616;0.30769232;0.23076923;0.0;0;17565
295;3;0;89617;44;0.06818182;0.38636363;0.1590909;0.1590909;0.1590909;0.06818182;0.4318182;0.06818182;0;87711
217;4;1;33512;48;0.14583333;0.22916667;0.125;0.20833333;0.125;0.16666667;0.29166666;0.6666667;0;94305
378;1;1;39709;43;0.11627907;0.23255815;0.20930232;0.18604651;0.046511628;0.20930232;0.37209302;0.55813956;0;67683
429;3;1;63798;43;0.20930232;0.1627907;0.046511628;0.23255815;0.20930232;0.13953489;0.4883721;0.41860464;0;94102
185;0;0;26928;6;0.33333334;0.0;0.16666667;0.0;0.16666667;0.33333334;0.33333334;0.8333333;0;3237
328;2;1;26244;33;0.27272728;0.121212125;0.060606062;0.121212125;0.15151516;0.27272728;0.33333334;0.8484849;0;86354
486;0;0;92984;28;0.21428572;0.17857143;0.10714286;0.17857143;0.21428572;0.10714286;0.39285713;0.071428575;0;87586
482;0;1;67667;22;0.13636364;0.13636364;0.045454547;0.36363637;0.18181819;0.13636364;0.3181818;0.27272728;0;79557
303;2;0;42330;40;0.275;0.1;0.175;0.15;0.15;0.15;0.275;0.45;0;47572
285;5;0;93719;13;0.15384616;0.30769232;0.15384616;0.15384616;0.15384616;0.07692308;0.23076923;0.0;0;16589
264;0;0;21710;3;0.0;0.33333334;0.0;0.33333334;0.33333334;0.0;0.6666667;1.0;0;21651
222;3;1;99516;18;0.16666667;0.11111111;0.22222222;0.055555556;0.3888889;0.055555556;0.44444445;0.0;1;99460
377;1;0;68660;36;0.11111111;0.055555556;0.16666667;0.083333336;0.30555555;0.2777778;0.2777778;0.33333334;0;96594
342;1;0;7579;44;0.1590909;0.22727273;0.13636364;0.18181819;0.11363637;0.18181819;0.27272728;0.84090906;0;33576
349;4;0;76963;31;0.16129032;0.12903225;0.2580645;0.12903225;0.19354838;0.12903225;0.2580645;0.2580645;0;70804
472;1;1;846;15;0.0;0.26666668;0.2;0.13333334;0.33333334;0.06666667;0.46666667;1.0;0;24939
118;0;1;90712;15;0.26666668;0.13333334;0.2;0.0;0.26666668;0.13333334;0.53333336;0.13333334;0;68875
350;3;0;77119;9;0.33333334;0.11111111;0.11111111;0.11111111;0.22222222;0.11111111;0.33333334;0.22222222;0;8640
445;2;0;53460;12;0.083333336;0.25;0.41666666;0.0;0.083333336;0.16666667;0.41666666;0.5833333;0;31600
330;4;1;42628;28;0.14285715;0.10714286;0.21428572;0.17857143;0.17857143;0.17857143;0.42857143;0.64285713;0;76936
366;2;0;18922;15;0.0;0.06666667;0.13333334;0.4;0.2;0.2;0.2;0.8;0;87975
325;5;0;90026;39;0.23076923;0.15384616;0.12820514;0.17948718;0.25641027;0.051282052;0.41025642;0.025641026;0;75221
291;5;1;16371;47;0.10638298;0.12765957;0.21276596;0.23404256;0.14893617;0.17021276;0.38297874;0.85106385;0;99557
148;1;0;14564;28;0.14285715;0.21428572;0.21428572;0.10714286;0.14285715;0.17857143;0.42857143;0.89285713;0;83308
344;1;0;39526;3;0.0;0.0;0.33333334;0.33333334;0.33333334;0.0;0.6666667;0.6666667;0;50701
108;1;0;55065;10;0.1;0.4;0.2;0.1;0.1;0.1;0.3;0.6;0;11720
153;1;1;48476;11;0.18181819;0.27272728;0.18181819;0.0;0.27272728;0.09090909;0.18181819;0.54545456;0;4121
376;0;1;89333;42;0.23809524;0.1904762;0.11904762;0.11904762;0.16666667;0.16666667;0.30952382;0.04761905;0;46430
420;3;0;3937;39;0.12820514;0.12820514;0.17948718;0.23076923;0.102564104;0.23076923;0.30769232;0.974359;0;97006
426;0;0;43926;14;0.14285715;0.21428572;0.2857143;0.0;0.14285715;0.21428572;0.2857143;0.5714286;0;17784
425;0;1;45455;29;0.06896552;0.10344828;0.1724138;0.2413793;0.20689656;0.20689656;0.27586207;0.5862069;0;67833
395;5;1;93499;49;0.1632653;0.14285715;0.12244898;0.3265306;0.10204082;0.14285715;0.3265306;0.040816326;1;93499
221;5;0;56056;26;0.23076923;0.115384616;0.15384616;0.115384616;0.23076923;0.15384616;0.26923078;0.3846154;0;75280
399;0;1;22806;23;0.2173913;0.3043478;0.08695652;0.17391305;0.08695652;0.13043478;0.3478261;0.6956522;0;89650
362;0;0;94925;34;0.11764706;0.1764706;0.14705883;0.2647059;0.20588236;0.0882353;0.2647059;0.11764706;0;91097
329;4;0;67792;20;0.15;0.15;0.2;0.3;0.05;0.15;0.3;0.35;0;6039
357;5;1;22394;15;0.2;0.2;0.06666667;0.2;0.13333334;0.2;0.4;0.73333335;0;86614
206;5;0;39196;37;0.1891892;0.16216215;0.16216215;0.1891892;0.16216215;0.13513513;0.2972973;0.5675676;0;72811
352;0;0;37838;46;0.26086956;0.1521739;0.17391305;0.17391305;0.13043478;0.10869565;0.39130434;0.6304348;0;73306
282;4;0;47495;35;0.08571429;0.2;0.14285715;0.22857143;0.22857143;0.114285715;0.37142858;0.42857143;0;85238
430;5;0;40448;5;0.0;0.0;0.2;0.2;0.0;0.6;0.0;0.4;0;4276
205;1;1;87276;25;0.08;0.08;0.2;0.16;0.12;0.36;0.16;0.04;0;24572
318;3;0;18091;29;0.1724138;0.13793103;0.13793103;0.13793103;0.10344828;0.31034482;0.37931034;0.86206895;0;96407
452;4;0;40427;35;0.14285715;0.2;0.14285715;0.08571429;0.31428573;0.114285715;0.34285715;0.71428573;0;81404
118;4;1;38741;10;0.1;0.1;0.2;0.1;0.1;0.4;0.4;0.7;0;96757
392;4;0;72832;9;0.11111111;0.0;0.0;0.7777778;0.0;0.11111111;0.5555556;0.33333334;0;95800
390;5;0;95540;9;0.33333334;0.22222222;0.11111111;0.0;0.11111111;0.22222222;0.5555556;0.0;0;94709
88;4;1;17786;2;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1;3694
429;2;0;2038;22;0.18181819;0.0;0.18181819;0.27272728;0.13636364;0.22727273;0.45454547;1.0;0;93196
125;1;0;41126;22;0.18181819;0.22727273;0.18181819;0.18181819;0.13636364;0.09090909;0.45454547;0.6363636;0;45152
196;5;0;14180;8;0.125;0.375;0.0;0.125;0.25;0.125;0.375;0.75;0;35698
80;5;1;39148;13;0.3846154;0.15384616;0.07692308;0.15384616;0.07692308;0.15384616;0.30769232;0.3846154;0;40880
469;2;0;41149;2;0.0;0.0;0.5;0.5;0.0;0.0;0.5;0.5;0;2955
445;4;1;64736;20;0.25;0.3;0.15;0.1;0.2;0.0;0.5;0.3;1;16303
375;4;1;91238;30;0.1;0.16666667;0.2;0.33333334;0.13333334;0.06666667;0.33333334;0.13333334;0;96043
443;0;1;84751;46;0.1521739;0.08695652;0.19565217;0.23913044;0.2826087;0.04347826;0.45652175;0.19565217;0;95902
124;0;0;43174;28;0.14285715;0.2857143;0.14285715;0.10714286;0.17857143;0.14285715;0.32142857;0.5;0;43981
433;3;1;22796;15;0.33333334;0.06666667;0.2;0.2;0.13333334;0.06666667;0.26666668;0.8666667;1;5142
495;2;0;4180;5;0.4;0.2;0.0;0.0;0.2;0.2;0.4;1.0;0;16670
374;2;0;5731;26;0.15384616;0.07692308;0.15384616;0.26923078;0.15384616;0.1923077;0.26923078;0.96153843;0;97225
438;2;1;3740;49;0.10204082;0.18367347;0.14285715;0.2244898;0.1632653;0.18367347;0.30612245;0.9591837;0;73441
293;3;0;9359;11;0.27272728;0.27272728;0.27272728;0.0;0.0;0.18181819;0.54545456;0.90909094;0;4285
288;4;1;5426;10;0.1;0.0;0.1;0.3;0.2;0.3;0.5;1.0;0;65556
199;4;0;56914;37;0.10810811;0.27027026;0.16216215;0.08108108;0.16216215;0.21621622;0.35135135;0.4054054;0;38527
303;4;1;16942;11;0.27272728;0.09090909;0.0;0.18181819;0.27272728;0.18181819;0.45454547;1.0;0;76073
198;0;0;41842;12;0.25;0.16666667;0.083333336;0.083333336;0.25;0.16666667;0.5;0.5;0;21581
231;0;1;46776;14;0.2857143;0.0;0.071428575;0.071428575;0.2857143;0.2857143;0.5;0.35714287;0;4143
346;3;1;46547;47;0.14893617;0.14893617;0.12765957;0.21276596;0.25531915;0.10638298;0.38297874;0.5744681;0;85900
430;1;0;59360;35;0.2857143;0.08571429;0.17142858;0.17142858;0.22857143;0.057142857;0.42857143;0.37142858;0;78495
234;1;0;2477;18;0.16666667;0.16666667;0.33333334;0.11111111;0.11111111;0.11111111;0.2777778;1.0;0;43303
482;1;0;14117;4;0.25;0.25;0.0;0.25;0.0;0.25;0.5;1.0;0;40484
143;0;0;58903;18;0.2777778;0.33333334;0.055555556;0.11111111;0.16666667;0.055555556;0.22222222;0.2777778;0;5279
374;4;0;86884;29;0.2413793;0.10344828;0.13793103;0.20689656;0.1724138;0.13793103;0.3448276;0.10344828;0;88214
478;0;1;83411;18;0.22222222;0.16666667;0.11111111;0.055555556;0.2777778;0.16666667;0.33333334;0.2777778;0;6379
312;5;0;43651;43;0.18604651;0.093023255;0.11627907;0.23255815;0.1627907;0.20930232;0.39534885;0.4651163;0;85300
243;4;0;81224;27;0.22222222;0.14814815;0.11111111;0.22222222;0.11111111;0.18518518;0.4814815;0.18518518;0;86938
237;3;0;54463;2;0.0;0.5;0.5;0.0;0.0;0.0;1.0;1.0;0;42092
289;0;0;34344;24;0.25;0.083333336;0.16666667;0.125;0.20833333;0.16666667;0.5;0.7083333;0;93564
106;3;1;41364;7;0.2857143;0.0;0.2857143;0.0;0.42857143;0.0;0.2857143;0.71428573;1;11010
199;3;1;62734;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;1;4965
362;3;0;47493;5;0.2;0.2;0.4;0.0;0.0;0.2;0.6;0.6;0;7568
261;5;0;2285;46;0.06521739;0.1521739;0.1521739;0.26086956;0.17391305;0.19565217;0.3043478;1.0;0;90467
57;4;1;38056;7;0.14285715;0.0;0.0;0.2857143;0.2857143;0.2857143;0.2857143;0.71428573;1;35803
209;5;0;59271;18;0.22222222;0.2777778;0.22222222;0.11111111;0.11111111;0.055555556;0.2777778;0.2777778;0;4122
245;1;1;68122;12;0.0;0.16666667;0.083333336;0.16666667;0.41666666;0.16666667;0.5833333;0.5;0;95239
439;0;1;62165;33;0.24242425;0.21212122;0.15151516;0.09090909;0.15151516;0.15151516;0.27272728;0.5151515;0;5845
304;3;0;88423;9;0.22222222;0.11111111;0.22222222;0.22222222;0.11111111;0.11111111;0.33333334;0.0;0;4744
196;5;1;18312;16;0.1875;0.125;0.1875;0.1875;0.1875;0.125;0.75;0.75;0;81732
210;0;0;4784;43;0.20930232;0.1627907;0.25581396;0.1627907;0.13953489;0.069767445;0.4883721;0.9767442;0;96069
432;5;0;97912;12;0.083333336;0.16666667;0.25;0.25;0.083333336;0.16666667;0.41666666;0.0;0;5458
386;4;0;90086;24;0.16666667;0.25;0.16666667;0.125;0.16666667;0.125;0.5833333;0.041666668;0;72996
404;4;0;40017;14;0.14285715;0.14285715;0.0;0.0;0.14285715;0.5714286;0.71428573;0.64285713;0;89830
399;5;0;12329;8;0.25;0.375;0.125;0.125;0.125;0.0;0.375;0.75;0;37815
333;3;0;20122;43;0.20930232;0.093023255;0.23255815;0.25581396;0.11627907;0.093023255;0.3255814;0.76744187;0;57014
429;4;0;37749;5;0.0;0.2;0.0;0.4;0.2;0.2;0.6;0.6;0;85728
170;5;1;70413;24;0.25;0.125;0.25;0.041666668;0.125;0.20833333;0.5;0.16666667;0;92077
440;3;0;84714;6;0.33333334;0.16666667;0.0;0.16666667;0.16666667;0.16666667;0.0;0.33333334;0;4546
368;0;1;17672;48;0.3125;0.0625;0.125;0.20833333;0.125;0.16666667;0.22916667;0.7916667;0;38186
194;0;0;12430;8;0.375;0.125;0.0;0.0;0.25;0.25;0.375;0.875;0;4950
223;1;1;78332;10;0.3;0.1;0.1;0.0;0.3;0.2;0.4;0.4;0;5051
297;1;1;49613;39;0.12820514;0.102564104;0.35897437;0.15384616;0.102564104;0.15384616;0.35897437;0.41025642;0;89544
292;4;0;79715;32;0.25;0.09375;0.15625;0.15625;0.125;0.21875;0.40625;0.3125;0;52204
486;2;0;49012;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0;2644
188;2;1;12343;31;0.16129032;0.16129032;0.16129032;0.09677419;0.12903225;0.29032257;0.5483871;0.87096775;0;82566
500;5;0;53226;32;0.15625;0.15625;0.125;0.1875;0.15625;0.21875;0.53125;0.65625;0;99489
290;4;0;42765;17;0.11764706;0.05882353;0.1764706;0.23529412;0.3529412;0.05882353;0.29411766;0.7058824;0;90960
239;3;0;21052;36;0.1388889;0.22222222;0.22222222;0.11111111;0.11111111;0.19444445;0.44444445;0.75;0;6966
96;1;1;39454;3;0.0;0.0;0.33333334;0.33333334;0.0;0.33333334;0.0;0.0;1;1589
376;3;0;1809;37;0.1891892;0.10810811;0.10810811;0.13513513;0.13513513;0.3243243;0.43243244;1.0;0;84652
118;2;0;46220;44;0.18181819;0.18181819;0.11363637;0.1590909;0.13636364;0.22727273;0.38636363;0.47727272;0;83021
349;5;1;29249;4;0.25;0.25;0.5;0.0;0.0;0.0;0.25;0.75;1;3352
225;1;0;52455;35;0.17142858;0.14285715;0.114285715;0.2;0.22857143;0.14285715;0.45714286;0.37142858;0;91846
326;5;0;88052;6;0.0;0.16666667;0.0;0.5;0.16666667;0.16666667;0.16666667;0.0;0;5483
242;1;0;45382;13;0.23076923;0.15384616;0.23076923;0.07692308;0.30769232;0.0;0.15384616;0.6923077;0;8617
295;5;0;66674;29;0.06896552;0.1724138;0.20689656;0.1724138;0.10344828;0.27586207;0.3448276;0.13793103;0;89373
239;5;0;18160;2;0.0;0.0;0.5;0.0;0.5;0.0;0.5;1.0;0;3442
187;3;1;13533;17;0.23529412;0.1764706;0.1764706;0.1764706;0.11764706;0.11764706;0.3529412;0.9411765;0;13866
235;2;0;77448;45;0.24444444;0.22222222;0.13333334;0.08888889;0.11111111;0.2;0.33333334;0.31111112;0;85613
175;3;1;6881;5;0.0;0.0;0.2;0.4;0.0;0.4;0.2;1.0;0;7271
315;4;0;61053;12;0.5;0.0;0.0;0.25;0.16666667;0.083333336;0.33333334;0.25;0;41084
376;4;0;79087;11;0.36363637;0.0;0.09090909;0.09090909;0.36363637;0.09090909;0.27272728;0.0;0;64364
254;4;0;73699;9;0.11111111;0.22222222;0.11111111;0.11111111;0.33333334;0.11111111;0.44444445;0.44444445;0;80982
183;4;1;44988;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0;53043
348;0;0;41508;31;0.22580644;0.12903225;0.12903225;0.19354838;0.16129032;0.16129032;0.48387095;0.61290324;0;82538
257;4;0;91739;22;0.36363637;0.09090909;0.13636364;0.13636364;0.045454547;0.22727273;0.22727273;0.045454547;0;84439
497;0;1;33011;32;0.1875;0.0625;0.15625;0.1875;0.375;0.03125;0.3125;0.6875;0;98914
235;5;1;22657;8;0.125;0.125;0.0;0.0;0.5;0.25;0.75;1.0;0;81699
108;4;1;47188;12;0.083333336;0.25;0.083333336;0.16666667;0.33333334;0.083333336;0.41666666;0.6666667;0;58179
173;5;0;21477;30;0.13333334;0.13333334;0.26666668;0.23333333;0.16666667;0.06666667;0.33333334;0.8666667;0;63858
191;4;0;45839;2;0.0;0.0;0.0;0.5;0.0;0.5;0.5;0.0;0;2719
